date,open,high,low,close,volume,unadjustedVolume,vwap,change,BACKWARDSchange,changeOverTime,SMA8,SMA10,SMA20,SMA50,EMA8,EMA10,EMA20,EMA50,RSGAIN,RSLOSS,RSI,Target
2/8/16,89.1241,91.5835,89.038,90.9232,54021375,54021375,90.1744,0.947416,-0.947416,0.326642961,91.12135,91.30625,92.43449048,100.325649,91.34452426,91.55979223,93.11126692,98.1048668,0.908275143,0.985410714,47.96334827,1
2/9/16,90.2342,91.8132,89.8897,90.9041,44331195,44331195,90.7933,-0.019139,0.019139,0.326364277,91.2897625,90.8794,92.3685619,99.88940588,91.2466522,91.44057546,92.90106054,97.82248379,0.899436929,0.986777786,47.68475836,0
2/10/16,91.7941,92.2056,90.0524,90.215,42343601,42343601,91.1799,-0.68903,0.68903,0.316309751,90.9853625,91.00899,92.1986619,99.45551569,91.01739616,91.21774356,92.64524525,97.52415109,0.899436929,1.0026805,47.28608839,0
2/11/16,89.7557,90.6457,88.6073,89.6696,50074711,50074711,89.574,-0.545481,0.545481,0.308351924,90.72105,91.02027,91.93797619,99.01503725,90.7178859,90.93626291,92.36185047,97.21612948,0.551344071,1.041643429,34.61069666,0
2/12/16,90.1385,90.4352,89.0092,89.9471,40351381,40351381,89.7119,0.277527,-0.277527,0.312400874,90.7234375,90.74996,91.80699048,98.5708549,90.54660014,90.75641511,92.13187423,96.9310695,0.571167429,0.907029143,38.63947729,1
2/16/16,90.9328,92.6841,90.5404,92.4831,49057916,49057916,91.7889,2.536,-2.536,0.349403163,90.8203375,90.81986,91.70022381,98.19431373,90.97693344,91.07035782,92.16532431,96.75663932,0.714917357,0.907029143,44.07773975,1
2/17/16,92.5118,93.9856,92.0142,93.8994,44863243,44863243,93.2271,1.4163,-1.4163,0.370068124,91.0021625,91.217,91.76922381,97.86532745,91.62637046,91.58472912,92.33047437,96.64459072,0.816081643,0.460350571,63.9345853,1
2/18/16,94.5885,94.6363,91.9577,92.1195,39020983,39020983,92.806,-1.78,1.78,0.344097945,91.270125,91.25816,91.77477143,97.52159608,91.7359548,91.68196019,92.31038157,96.46713618,0.770530214,0.587493429,56.73908686,0
2/19/16,91.8706,92.5978,91.6792,91.9089,35374173,35374173,92.095,-0.210535,0.210535,0.341025121,91.3933375,91.20457,91.7644,97.10225686,91.77438707,91.72322198,92.27214523,96.28838182,0.549573071,0.602531643,47.70165981,0
2/22/16,92.1673,92.7319,91.7941,92.7128,34280758,34280758,92.2597,0.803867,-0.803867,0.352754672,91.619425,91.47827,91.81451429,96.71267647,91.98292327,91.90314525,92.31411235,96.14816293,0.606992143,0.540663214,52.88975816,1
2/23/16,92.2534,92.3491,90.483,90.617,31942633,31942633,91.181,-2.0958,2.0958,0.322175256,91.669675,91.44765,91.53276667,96.28293529,91.67938477,91.66930066,92.15248261,95.93125458,0.606992143,0.557784643,52.11231459,0
2/24/16,89.9375,92.2343,89.3059,91.9663,36255745,36255745,90.7003,1.3494,-1.3494,0.341862633,91.9567625,91.55387,91.40501429,95.92836275,91.74314371,91.72330054,92.13475093,95.77576616,0.576242143,0.557784643,50.81380353,1
2/25/16,91.9185,92.5979,91.1529,92.5979,27582659,27582659,91.9008,0.631608,-0.631608,0.351078188,92.2881125,91.79216,91.28240952,95.5759098,91.93308955,91.88231862,92.17886036,95.65114396,0.568722714,0.557784643,50.48548602,1
2/26/16,93.019,93.8073,92.4257,92.7415,28991131,28991131,93.056,0.143551,-0.143551,0.353173428,92.3204125,92.09935,91.46442857,95.28207451,92.11273632,92.03853342,92.23244509,95.53704028,0.578976357,0.3814275,60.28467637,1
2/29/16,92.6936,94.0047,92.4927,92.531,35216277,35216277,93.2129,-0.210538,0.210538,0.350102063,92.1493625,92.35774,91.60605714,94.99717647,92.2056838,92.1280728,92.26087889,95.41915634,0.511303786,0.396465929,56.32527476,0
3/1/16,93.4497,96.4355,93.2296,96.2058,50407147,50407147,95.3557,3.6748,-3.6748,0.403720364,92.66015,92.73001,91.77537143,94.82147255,93.09459851,92.86947774,92.63658566,95.45000511,0.7737895,0.395098857,66.1987516,1
3/2/16,96.1866,96.5503,95.3541,96.4163,33169560,33169560,95.9016,0.210538,-0.210538,0.406791729,93.223575,92.9817,91.99595238,94.63403333,93.8327544,93.51435452,92.99655846,95.48789903,0.788827929,0.345882429,69.51799846,1
3/3/16,96.2536,97.3349,96.1292,97.1341,36955742,36955742,96.8429,0.717739,-0.717739,0.417265011,93.7762375,93.48316,92.3391,94.50471373,94.56638675,94.17249006,93.39061003,95.55245593,0.840095,0.3069195,73.24188142,1
3/4/16,97.9666,99.2873,97.0096,98.5791,46055100,46055100,98.3131,1.445,-1.445,0.438348729,94.7715,94.15018,92.6663,94.45878235,95.45810081,94.97369187,93.88475194,95.67114786,0.923485929,0.3069195,75.05541727,1
3/7/16,97.9858,98.4068,96.6173,97.4881,35915810,35915810,97.5204,-1.091,1.091,0.422430157,95.461725,94.62771,92.90645714,94.36719804,95.90921174,95.43085698,94.22792794,95.74240088,0.742343071,0.384848071,65.85778074,0
3/8/16,96.445,97.3829,96.0814,96.6843,31561889,31561889,96.7863,-0.80387,0.80387,0.410702066,95.972525,95.23444,93.22590952,94.26171765,96.08145358,95.65875571,94.46186814,95.7793381,0.641178786,0.442267357,59.17957159,0
3/9/16,96.9522,97.2106,95.957,96.7704,27201683,27201683,96.6477,0.08613,-0.08613,0.411958334,96.4761375,95.71485,93.50434762,94.13217059,96.23455278,95.86087286,94.68172832,95.81820327,0.647330929,0.3151245,67.258276,1
3/10/16,97.0479,97.8422,95.8421,96.8183,33513577,33513577,96.7557,0.04785,-0.04785,0.412657234,97.01205,96.13689,93.78597619,94.01438824,96.36427439,96.03495052,94.88521133,95.85742275,0.650748786,0.300086286,68.43971213,1
3/11/16,97.8422,97.8805,97.1341,97.8614,27408237,27408237,97.5918,1.0431,-1.0431,0.427876906,97.219,96.64888,94.15009048,93.93964118,96.69696897,96.36703224,95.16865787,95.9360101,0.667836857,0.300086286,68.99688907,1
3/14/16,97.5264,98.4834,97.402,98.1102,25076062,25076062,98.0472,0.248817,-0.248817,0.431507099,97.4307375,97.2068,94.55202381,93.83393922,97.01102031,96.68397183,95.44880474,96.02127245,0.6856095,0.150386286,82.01111916,1
3/15/16,99.4882,100.6558,99.383,100.0816,40067734,40067734,100.1286,1.9714,-1.9714,0.460271418,97.799175,97.59438,95.03461905,93.79339412,97.69337135,97.30172241,95.89002334,96.18050098,0.730038071,0.150386286,82.91888627,1
3/16/16,100.1103,101.7372,100.0911,101.4118,38303493,38303493,101.0059,1.3302,-1.3302,0.479680111,98.1532625,98.09393,95.45979524,93.81737647,98.51968883,98.04900924,96.41590683,96.38564996,0.7799375,0.150386286,83.83505958,1
3/17/16,100.9811,101.8903,100.4452,101.2491,34420705,34420705,101.2458,-0.162689,0.162689,0.477306187,98.6233875,98.50543,95.80978095,93.8364902,99.12622464,98.63084393,96.87621094,96.57637349,0.769683857,0.162006929,82.61151328,0
3/18/16,101.7659,101.919,100.6653,101.3639,44205171,44205171,101.4144,0.11484,-0.11484,0.478981211,99.2083375,98.78391,96.24999048,93.90712549,99.62348583,99.12776321,97.3036099,96.76411963,0.777886714,0.1469685,84.10902618,1
3/21/16,101.3735,103.0195,100.6176,101.3544,35502678,35502678,101.6487,-0.00957,0.00957,0.478842599,99.7813375,99.17054,96.69977619,94.01508627,100.0081334,99.53260627,97.68939943,96.94413062,0.515401,0.147652071,77.73148519,0
3/22/16,100.7228,102.675,100.6845,102.1295,32444375,32444375,102.1649,0.77516,-0.77516,0.490151934,100.4452375,99.71506,97.14819048,94.21756471,100.4795482,100.0047688,98.11226615,97.14747844,0.555731143,0.147652071,79.00830324,1
3/23/16,101.8998,102.4645,101.3448,101.5649,25703495,25703495,101.902,-0.564623,0.564623,0.481913964,100.908175,100.19451,97.66951905,94.39945294,100.7207375,100.288429,98.44108842,97.32071066,0.504464071,0.187982286,72.85244066,0
3/24/16,100.9333,101.6797,100.3782,101.1247,26132955,26132955,100.9464,-0.440214,0.440214,0.47549109,101.2849875,100.62515,98.10563333,94.5434098,100.8105069,100.4404783,98.69667048,97.46988671,0.401249786,0.219426143,64.64722849,0
3/28/16,101.4405,101.6223,100.5409,100.6653,19411372,19411372,100.9195,-0.459352,0.459352,0.468788073,101.35795,100.90554,98.48979524,94.65167059,100.7782387,100.4813549,98.884159,97.59519704,0.401249786,0.174308429,69.71489169,0
3/29/16,100.3782,103.1535,100.3687,103.0482,31190083,31190083,102.3181,2.3829,-2.3829,0.503556509,101.5625,101.39934,98.98059048,94.85461961,101.2826746,100.948054,99.28073434,97.80904029,0.571456929,0.116889143,83.01884071,1
3/30/16,103.9765,105.6704,103.9287,104.8474,45601149,45601149,104.8679,1.7991,-1.7991,0.529808291,102.0122875,101.87592,99.56708571,95.05309412,102.0748358,101.657026,99.81089297,98.0850544,0.693811929,0.116889143,85.58172094,1
3/31/16,105.0005,105.1727,104.1966,104.3019,25888449,25888449,104.5773,-0.545481,0.545481,0.521849006,102.3795375,102.16493,99.95261429,95.28547647,102.5697389,102.1379122,100.2386079,98.32885226,0.690394071,0.155852071,81.58312771,0
4/1/16,104.1009,105.2684,103.5459,105.2589,25873950,25873950,104.7364,0.956985,-0.956985,0.535812409,102.8676,102.56591,100.3736905,95.54539608,103.1673303,102.7053645,100.716731,98.60061884,0.684243,0.155852071,81.44828166,1
4/4/16,105.6704,107.3642,105.5268,106.3403,37356204,37356204,106.6014,1.0814,-1.0814,0.551590909,103.39395,103.06355,100.812081,95.82409412,103.8724347,103.3662619,101.252309,98.90413575,0.743713214,0.155852071,82.6747348,1
4/5/16,104.7995,105.967,104.7134,105.0866,26578652,26578652,105.3022,-1.2537,1.2537,0.533298413,103.8341625,103.43677,101.1219619,96.08735294,104.1422492,103.6790506,101.6174796,99.14658533,0.602898929,0.245402071,71.07134479,0
4/6/16,105.4885,106.2063,104.5028,106.1871,26404077,26404077,105.3929,1.1005,-1.1005,0.549355597,104.4669625,103.84253,101.5362,96.27663529,104.5966605,104.1350596,102.0526815,99.42268394,0.586491786,0.245402071,70.50079535,1
4/7/16,105.2206,105.6704,103.4703,103.8712,31801870,31801870,104.472,-2.3159,2.3159,0.515564745,104.8677,104.07316,101.8784333,96.45746078,104.435447,104.0870851,102.2258737,99.59713555,0.586491786,0.399202857,59.50035236,0
4/8/16,104.2253,105.0483,103.5172,103.9861,23581740,23581740,104.2558,0.114838,-0.114838,0.517241228,104.9849375,104.3593,102.2220381,96.63027451,104.3355921,104.0687242,102.3935143,99.76925181,0.586491643,0.399202857,59.50034649,1
4/11/16,104.2827,105.8522,104.1488,104.3306,29407518,29407518,105.1011,0.344514,-0.344514,0.522267762,104.9203375,104.72583,102.5797667,96.93246078,104.3344828,104.116338,102.5779987,99.94812821,0.611099786,0.398519286,60.52775775,1
4/12/16,104.6368,105.7469,103.9861,105.6895,27232325,27232325,105.0559,1.3589,-1.3589,0.542095211,105.0937875,104.98996,102.9525333,97.24878824,104.6355977,104.4023674,102.8743321,100.17328,0.6527955,0.398519286,62.09324827,1
4/13/16,106.034,107.5078,106.034,107.2207,33257316,33257316,107.0471,1.5312,-1.5312,0.564436656,105.3390125,105.22729,103.3863667,97.53448431,105.2100649,104.9147915,103.2882719,100.4496495,0.762166929,0.358189071,68.02899512,1
4/14/16,106.8188,107.5556,106.5412,107.2781,25473923,25473923,107.0912,0.057421,-0.057421,0.565274169,105.4562375,105.52491,103.7290571,97.83828824,105.6696282,105.344484,103.6682556,100.7174318,0.766268429,0.326745214,70.10602599,1
4/15/16,107.2877,107.4695,105.01,105.1249,46938969,46938969,105.9662,-2.1532,2.1532,0.533857241,105.461025,105.51151,103.9058714,98.13626667,105.5485775,105.3045596,103.8069836,100.8902737,0.766268429,0.447734357,63.11916559,0
4/18/16,104.2062,104.2636,102.3401,102.8568,60821461,60821461,103.1765,-2.2681,2.2681,0.500763829,105.0447375,105.16316,103.9824286,98.35487255,104.9504047,104.8595124,103.7164899,100.9673924,0.596061286,0.6097415,49.43273417,0
4/19/16,103.2396,103.3545,101.6606,102.3113,32384879,32384879,102.3784,-0.545482,0.545482,0.492804543,104.84975,104.88563,104.0275429,98.54833333,104.363937,104.3962011,103.5826623,101.0200947,0.467554143,0.6487045,41.8858251,0
4/20/16,102.053,103.4406,101.4979,102.5219,30611030,30611030,102.7475,0.210536,-0.210536,0.495877367,104.666725,104.51911,104.0831381,98.79433529,103.9545955,104.0554191,103.4816373,101.078989,0.482592429,0.609741571,44.17993293,1
4/21/16,102.3305,102.3305,100.9811,101.4118,31552525,31552525,101.4703,-1.1101,1.1101,0.479680111,104.301875,104.27317,104.0489619,98.99999412,103.3895298,103.574761,103.28451,101.0920404,0.414236357,0.689034429,37.54620919,0
4/22/16,100.4931,101.8998,100.1199,101.1343,33683121,33683121,100.8474,-0.277525,0.277525,0.475631162,103.732475,103.98799,104.0284571,99.20058627,102.8883676,103.1310409,103.0797281,101.0936976,0.3369935,0.708857643,32.22193735,0
4/25/16,100.4835,101.1055,100.0146,100.5601,28031588,28031588,100.5173,-0.574192,0.574192,0.46725312,102.8999,103.61094,104.0015714,99.40343137,102.3709748,102.6635971,102.8397635,101.0727722,0.3369935,0.660321357,33.7900812,0
4/26/16,99.4404,100.7706,99.4404,99.8615,56016165,56016165,100.006,-0.698598,0.698598,0.457059981,101.972825,103.02814,103.9632952,99.60327255,101.8133137,102.1541249,102.5561193,101.0252714,0.258386357,0.710221214,26.67606209,0
4/27/16,91.8706,94.4641,91.5644,93.6123,114602142,114602142,93.2192,-6.2491,6.2491,0.365879103,100.53375,101.6673,103.5139667,99.67513922,99.99086625,100.6010658,101.704327,100.7345666,0.258386357,0.991164071,20.67834569,0
4/28/16,93.4114,93.6698,90.1959,90.751,82242690,82242690,91.9998,-2.8614,2.8614,0.324130424,99.020525,100.01459,102.8427095,99.64117647,97.93756264,98.81014475,100.661153,100.3430542,0.250183643,1.195549786,17.30496355,0
4/29/16,89.9471,90.6457,88.5308,89.7078,68531478,68531478,89.4181,-1.0431,1.0431,0.308909293,97.4450875,98.47288,102.1477524,99.55898824,96.1087265,97.15517298,99.61797655,99.92598539,0.2255755,1.270056929,15.08228196,0
5/2/16,89.9232,90.0332,88.4255,89.6121,48160104,48160104,89.138,-0.095697,0.095697,0.307512953,95.8313625,97.14841,101.4026667,99.50982353,94.66503172,95.78370516,98.66503592,99.5215193,0.128511214,1.276892429,9.144078638,0
5/3/16,90.1481,91.6218,89.6504,91.0859,56831277,56831277,90.6021,1.4738,-1.4738,0.329016886,94.540625,96.02587,100.6762667,99.49368627,93.86966911,94.92955877,97.94321346,99.1907107,0.124411214,1.276892429,8.878248117,1
5/4/16,91.105,91.7749,89.7844,90.1385,41025475,41025475,90.427,-0.947416,0.947416,0.315193554,93.16615,94.78753,99.96445238,99.4432098,93.04052042,94.05845718,97.19990741,98.83572205,0.120309714,1.344565,8.212969554,0
5/5/16,90.5044,90.5718,89.2335,89.7727,35890500,35890500,89.6418,-0.365834,0.365834,0.309856237,91.817725,93.62362,99.18281429,99.4266549,92.31433811,93.2792286,96.49255432,98.48030942,0.120309714,1.216896,8.997098427,0
5/6/16,89.8978,89.9748,88.4343,89.272,43699886,43699886,89.0899,-0.500661,0.500661,0.302550619,90.4940375,92.43739,98.48761429,99.37382549,91.63826297,92.55064158,95.80488248,98.11919924,0.120309714,1.090650357,9.935068639,0
5/9/16,89.5416,90.2829,89.1468,89.3394,32936436,32936436,89.6553,0.067395,-0.067395,0.30353404,89.959925,91.31532,97.79015238,99.30993333,91.12740453,91.96677947,95.18912225,97.77489339,0.125123643,1.051687357,10.63243315,1
5/10/16,89.8593,90.0904,88.6847,89.946,33686836,33686836,89.5132,0.606573,-0.606573,0.312384824,89.8593,90.32377,97.10517143,99.25511961,90.86487019,91.59936502,94.68977727,97.46787796,0.153412,1.051687357,12.73023665,1
5/11/16,90.0037,90.0904,89.0217,89.0698,28719109,28719109,89.454,-0.87616,0.87616,0.299600358,89.77955,89.86952,96.31375714,99.18725294,90.46596571,91.13944411,94.15454134,97.13854157,0.153412,1.034977357,12.90923712,0
5/12/16,89.272,89.3298,86.1429,86.9805,76314690,76314690,87.1241,-2.0893,2.0893,0.269115782,89.4506,89.49247,95.3499381,99.00636471,89.69141777,90.38327245,93.47129931,96.740187,0.153412,1.164389857,11.64150735,0
5/13/16,86.6531,88.261,86.6531,87.1538,44392765,44392765,87.4154,0.173306,-0.173306,0.271644369,88.9590875,89.23707,94.3916381,98.82474706,89.12750271,89.79609564,92.86963271,96.36425026,0.165791,1.123376143,12.86031846,1
5/16/16,88.9543,90.8799,88.2418,90.3889,61259756,61259756,89.9595,3.2351,-3.2351,0.318847093,88.9903875,89.31475,93.68992381,98.69248824,89.40781322,89.90387825,92.63337245,96.1299228,0.396869571,1.073476286,26.99157953,1
5/17/16,91.0339,91.1784,89.5512,90.0134,46916939,46916939,90.2277,-0.375497,0.375497,0.313368244,89.020475,89.2075,93.07833333,98.52453333,89.54238806,89.9237913,92.38385126,95.89005916,0.396869571,0.653933214,37.76822605,0
5/18/16,90.6584,91.6694,90.3985,91.0436,42062391,42062391,91.0438,1.0302,-1.0302,0.328399695,89.241925,89.29801,92.54177619,98.39817059,89.87599071,90.12739288,92.25620829,95.70000193,0.470455286,0.4495475,51.13628926,1
5/19/16,91.1206,91.1206,90.0904,90.697,30442100,30442100,90.4541,-0.346614,0.346614,0.323342521,89.411625,89.39044,91.97868571,98.28077255,90.05843722,90.23095781,92.10771226,95.50380578,0.470455286,0.3997985,54.05955061,0
5/20/16,91.1206,91.8812,91.0051,91.679,32025968,32025968,91.4896,0.98207,-0.98207,0.337670694,89.62825,89.63114,91.51521905,98.18094118,90.41856228,90.49423821,92.06688252,95.3538134,0.540603143,0.392963,57.90732097,1
5/23/16,92.3049,93.5758,92.1123,92.844,38018643,38018643,93.0508,1.165,-1.165,0.354668986,90.100025,89.9816,91.12044286,98.10301373,90.95754844,90.92146763,92.14089371,95.25538934,0.518546,0.392963,56.88874164,1
5/24/16,93.6047,94.4423,93.2388,94.2594,35140174,35140174,93.9513,1.4153,-1.4153,0.375320815,91.0098875,90.41294,90.82040952,98.03238627,91.69129323,91.52836442,92.34265621,95.21633094,0.619638857,0.325290429,65.57515642,1
5/25/16,95.0007,96.0309,94.4616,95.9154,38642108,38642108,95.4245,1.656,-1.656,0.399483194,92.1050875,91.0975,90.6325,97.98935098,92.62998363,92.32600725,92.68291753,95.24374541,0.737924571,0.299159429,71.15378999,1
5/26/16,95.9732,96.9841,94.9718,96.676,56331159,56331159,96.0148,0.760621,-0.760621,0.410580962,92.890975,92.06705,90.77839048,97.92257451,93.52909838,93.11691503,93.06321109,95.29991226,0.792254643,0.263397929,75.04880529,1
5/27/16,95.7421,96.7338,95.5543,96.6183,36341240,36341240,96.2237,-0.057769,0.057769,0.409739073,93.7165875,93.0135,91.05778571,97.82858431,94.21558763,93.75353048,93.40179099,95.35161374,0.787440714,0.267524286,74.64140652,0
5/31/16,95.8961,96.6664,95.1452,96.1465,42307212,42307212,96.021,-0.471778,0.471778,0.402855129,94.35445,93.58926,91.36439048,97.72853333,94.64467926,94.18861584,93.66319185,95.38278575,0.744114071,0.301222714,71.18414674,0
6/1/16,95.3377,95.8384,94.6734,94.7985,29173285,29173285,95.2955,-1.3479,1.3479,0.38318672,94.8671375,94.06777,91.6113619,97.5998,94.67886165,94.29950387,93.77131643,95.35987258,0.744114071,0.334918429,68.96122883,0
6/2/16,93.9705,94.2016,93.0366,94.0861,40191600,40191600,93.7076,-0.712479,0.712479,0.372792228,95.168025,94.37202,91.75422857,97.45728431,94.54713684,94.26070317,93.80129582,95.30992071,0.744114071,0.236574071,75.87672767,0
6/3/16,94.1535,94.6156,93.8261,94.2786,28504888,28504888,94.2563,0.192563,-0.192563,0.375600959,95.34735,94.73018,91.95137619,97.3033451,94.48746199,94.26395714,93.84675336,95.26947676,0.745489571,0.236574071,75.91051526,1
6/6/16,94.346,98.101,93.9224,94.9622,23292504,23292504,95.0453,0.683596,-0.683596,0.385575235,95.4352,95.0585,92.19849524,97.17388039,94.59295932,94.39091039,93.95298638,95.2574267,0.563239286,0.236574071,70.42134026,1
6/7/16,95.5592,96.1561,95.2799,95.3473,22409450,22409450,95.6765,0.385123,-0.385123,0.391194156,95.3641875,95.30883,92.48779524,97.06059804,94.76059058,94.56479941,94.08577815,95.26095114,0.590748071,0.209752857,73.79729996,1
6/8/16,95.3377,95.8576,95.0104,95.2607,20848131,20848131,95.3362,-0.086653,0.086653,0.389930592,95.187275,95.40896,92.7697619,96.95462549,94.87172601,94.69132679,94.19767547,95.26094129,0.517162357,0.215942357,70.54413197,0
6/9/16,94.8371,96.2716,94.7985,95.9443,26601354,26601354,95.8614,0.683597,-0.683597,0.399904868,95.103025,95.41185,93.05539524,96.81533333,95.11007579,94.9191401,94.36402066,95.28773967,0.565990714,0.191184214,74.75032426,1
6/10/16,94.8659,95.6513,94.8178,95.1548,31712936,31712936,95.2132,-0.789506,0.789506,0.388385425,94.9790625,95.25973,93.34515714,96.62528235,95.1200145,94.96198735,94.43933298,95.28252635,0.495842857,0.2475775,66.69750867,0
6/13/16,95.02,95.434,93.4891,93.7202,38020494,38020494,93.9813,-1.4346,1.4346,0.367453452,94.844275,94.96992,93.66609524,96.41779804,94.80894461,94.73620783,94.37084412,95.22125865,0.412628571,0.350048929,54.1026281,0
6/14/16,93.7009,94.813,93.1521,93.8357,31931944,31931944,93.7974,0.115541,-0.115541,0.36913869,94.812975,94.73884,93.98428095,96.19381373,94.59266803,94.57247914,94.31987802,95.16692302,0.319788643,0.350048929,47.74122213,1
6/15/16,94.1823,94.7504,93.4217,93.5276,29445227,29445227,94.187,-0.308103,0.308103,0.364643262,94.7191,94.61175,94.13374286,95.94258431,94.35598625,94.38250111,94.24442297,95.10263584,0.201502929,0.372056286,35.13201838,0
6/16/16,92.8633,94.1149,92.4974,93.9224,31326815,31326815,93.2819,0.394754,-0.394754,0.370403713,94.589125,94.59538,94.31988571,95.72367843,94.25963375,94.29884636,94.21375411,95.05635208,0.175369571,0.372056286,32.0353102,1
6/17/16,93.027,93.0559,91.7561,91.7849,61008219,61008219,92.2154,-2.1374,2.1374,0.339215861,94.143825,94.34601,94.35518571,95.44128235,93.70969291,93.84176521,93.98243467,94.92805984,0.175369571,0.520601357,25.19783,0
6/20/16,92.43,92.9788,91.4961,91.5635,34411901,34411901,92.3283,-0.221448,0.221448,0.335985456,93.681675,94.00614,94.39644762,95.1999549,93.23276116,93.42753517,93.75205994,94.79611632,0.175369571,0.502720643,25.86227728,0
6/21/16,91.4094,92.767,91.1553,92.3434,35546358,35546358,92.38,0.779879,-0.779879,0.347364827,93.2315625,93.70575,94.42808571,94.97166667,93.03512534,93.23041968,93.61790185,94.69993137,0.231075214,0.406442071,36.24610963,1
6/22/16,92.6707,93.2869,91.8042,91.9968,29219122,29219122,92.4651,-0.346612,0.346612,0.342307653,92.8368125,93.37936,94.38774286,94.72982745,92.80438638,93.0061252,93.4635112,94.59392621,0.231075214,0.380308714,37.79543483,0
6/23/16,92.3723,92.7092,91.7079,92.5263,32240187,32240187,92.1719,0.529545,-0.529545,0.350033486,92.687575,93.03756,94.30521429,94.47172549,92.74258941,92.91888425,93.37425299,94.51284283,0.255145357,0.380308714,40.15165983,1
6/24/16,89.4549,91.135,89.2046,89.9267,75311356,75311356,90.1077,-2.5996,2.5996,0.312103221,92.19895,92.51475,94.0200381,94.13262745,92.1168362,92.37485075,93.04591461,94.33299409,0.206317071,0.565994429,26.71423013,0
6/27/16,89.5416,89.5897,88.0974,88.6173,46622188,46622188,88.563,-1.3094,1.3094,0.292998017,91.5851625,92.00446,93.63629048,93.76672941,91.33916149,91.69165971,92.62414179,94.10884923,0.178808286,0.659523,21.32907226,0
6/28/16,89.4453,90.177,88.7136,90.1096,40444914,40444914,89.4281,1.4924,-1.4924,0.31477188,91.1085625,91.63185,93.32635238,93.47231176,91.0659256,91.40401249,92.38466162,93.95201593,0.285408286,0.6533335,30.40327916,1
6/29/16,90.4755,91.0339,90.1482,90.8895,36531006,36531006,90.7265,0.779877,-0.779877,0.326151251,90.9966375,91.36804,93.07601905,93.23765882,91.02671991,91.31046476,92.24226528,93.83191726,0.292285429,0.6533335,30.90943082,1
6/30/16,90.928,92.2086,90.7932,92.0449,35836356,35836356,91.7035,1.1554,-1.1554,0.343009471,91.0568125,91.18029,92.94489524,93.03635686,91.25298216,91.44399844,92.22346858,93.76183815,0.374814,0.596940214,38.57086437,1
7/1/16,91.939,92.8777,91.7849,92.3241,26026540,26026540,92.4259,0.279216,-0.279216,0.347083225,91.0544,91.23421,92.86099048,92.8364,91.49100834,91.60401691,92.23305253,93.70545626,0.394758,0.494468786,44.39339956,1
7/5/16,91.8427,91.8523,90.9473,91.4576,27705210,27705210,91.2881,-0.866533,0.866533,0.334440289,90.987,91.22362,92.72665714,92.64121961,91.48358427,91.57739565,92.15919991,93.61730504,0.386505071,0.556364,40.9924435,0
7/6/16,91.0821,92.1027,90.8606,91.9775,30949090,30949090,91.5981,0.519919,-0.519919,0.34202605,90.9184,91.18703,92.58452857,92.46167451,91.59334332,91.6501419,92.14189515,93.55299896,0.423642143,0.534356643,44.2215741,1
7/7/16,92.1412,92.9114,92.0642,92.3723,25139558,25139558,92.4787,0.394754,-0.394754,0.347786501,91.2241,91.22458,92.4428619,92.30112941,91.7664448,91.78144337,92.16383847,93.50669704,0.423642143,0.534356643,44.2215741,1
7/8/16,92.9018,93.2869,92.4782,93.0847,28912103,28912103,93.0285,0.712482,-0.712482,0.358180993,91.782525,91.28042,92.33924286,92.16825098,92.0593904,92.01839912,92.25153957,93.49014814,0.474533714,0.381685214,55.42200697,1
7/11/16,93.1521,94.0187,93.1329,93.3736,23794945,23794945,93.6161,0.288843,-0.288843,0.362396278,92.190525,91.62511,92.21682857,92.16357059,92.35143698,92.26479928,92.35840247,93.48557762,0.495165357,0.3658675,57.50829983,1
7/12/16,93.5565,94.0668,93.5084,93.7972,24167463,24167463,93.7732,0.423638,-0.423638,0.368576944,92.5539875,92.1431,92.15218095,92.2233,92.67271765,92.54341759,92.4954308,93.49779811,0.469719571,0.3658675,56.21431775,1
7/13/16,93.7876,94.0379,93.2388,93.2677,25892171,25892171,93.5213,-0.529549,0.529549,0.360851111,92.7068375,92.45891,92.13063333,92.29310196,92.80493595,92.6751053,92.56898025,93.48877465,0.469719571,0.378934429,55.34877246,0
7/14/16,93.7683,95.3088,93.7009,95.1163,38918997,38918997,94.7081,1.8486,-1.8486,0.387823679,93.0558625,92.88159,92.19161429,92.40102745,93.31857241,93.11895888,92.81158213,93.55259917,0.563937786,0.378934429,59.81062727,1
7/15/16,95.2414,95.6073,94.8371,95.1066,30136990,30136990,95.1728,-0.009629,0.009629,0.387682148,93.5119875,93.18776,92.26680476,92.47986471,93.71591187,93.48034818,93.03015526,93.61354038,0.563937786,0.1939365,74.41046574,0
7/18/16,95.0296,96.4064,94.9333,96.1176,36493867,36493867,96.0581,1.011,-1.011,0.402433455,94.0295,93.56711,92.3713381,92.59710196,94.24962034,93.95984851,93.32419762,93.7117388,0.636152071,0.100407929,86.36799058,1
7/19/16,95.8576,96.2813,95.6458,96.1561,23779924,23779924,96.0739,0.038514,-0.038514,0.402995201,94.502475,94.03696,92.57949048,92.72226667,94.67328249,94.35916696,93.59390261,93.8075961,0.532303071,0.100407929,84.13052269,1
7/20/16,96.2813,96.7242,96.0261,96.2428,26275968,26275968,96.257,0.086653,-0.086653,0.404260224,94.8972375,94.46349,92.80231429,92.85894902,95.02206416,94.7016457,93.84617855,93.90309429,0.482787071,0.100407929,82.78312939,1
