date,open,high,low,close,volume,unadjustedVolume,vwap,change,BACKWARDSchange,changeOverTime,SMA8,SMA10,SMA20,SMA50,EMA8,EMA10,EMA20,EMA50,RSGAIN,RSLOSS,RSI,Target (t + 1)
12/28/17,0.627353586,0.620436004,0.628525515,0.621606509,0.019597082,0.058516173,0.63875055,0.58718955,0.41281045,0.621606508,0.754882764,0.757559842,0.760487176,0.756915403,0.646050982,0.648666312,0.654593034,0.661936379,0.28136475,0.193365273,0.567079243,0
12/29/17,0.624488167,0.612998314,0.620968706,0.610609285,0.056877088,0.110214159,0.630766082,0.498286429,0.501713571,0.610609285,0.750971182,0.756253403,0.760434501,0.757733482,0.64172756,0.645001831,0.652805251,0.661955295,0.27985041,0.240871766,0.509502407,1
1/2/18,0.622339404,0.623092364,0.621208325,0.628620922,0.055138397,0.107803033,0.639625867,0.684486778,0.315513222,0.628620922,0.749730805,0.755506223,0.760520885,0.758879112,0.642546088,0.645447387,0.653022122,0.662760882,0.271673978,0.240871766,0.501892969,0
1/3/18,0.636485979,0.636374166,0.637401748,0.628442345,0.070653753,0.129318927,0.649840185,0.567730097,0.432269903,0.628442344,0.748577427,0.753675397,0.76076947,0.760352184,0.643141266,0.64577779,0.653200152,0.663527071,0.271673978,0.216733377,0.528991092,1
1/4/18,0.636545751,0.62999926,0.638121213,0.633197787,0.042915004,0.090852263,0.649031362,0.599399362,0.400600638,0.633197787,0.747500206,0.753015592,0.761449913,0.761871794,0.644708103,0.646957345,0.653845542,0.664471106,0.278639968,0.216733377,0.535480856,1
1/5/18,0.641917959,0.641214606,0.64393881,0.644908718,0.047713846,0.097507049,0.658669015,0.644040323,0.355959677,0.644908718,0.747494759,0.753299597,0.762579092,0.763571042,0.648645308,0.650161528,0.655622162,0.665890087,0.338304332,0.215449403,0.586325395,0
1/8/18,0.64734994,0.642631451,0.649216505,0.641044959,0.035604352,0.080714228,0.658421381,0.544073475,0.455926525,0.641044959,0.749551195,0.753011217,0.763704051,0.765132111,0.650810652,0.652044394,0.656836077,0.667084509,0.28530304,0.232140857,0.523930788,0
1/9/18,0.648543563,0.639384589,0.646097812,0.640925907,0.03958399,0.086232985,0.656583044,0.568111675,0.431888325,0.640925907,0.751580448,0.752714086,0.764759481,0.766751685,0.652467172,0.653562158,0.657922256,0.668226886,0.211099392,0.232654416,0.446429611,0
1/10/18,0.640246767,0.634898212,0.643639134,0.640687805,0.048888187,0.099135564,0.652740136,0.56734848,0.43265152,0.640687805,0.753326748,0.754339488,0.765795946,0.768280417,0.653700305,0.654758441,0.65888074,0.669314056,0.211099392,0.185403688,0.504319055,1
1/11/18,0.648782046,0.641914371,0.652575424,0.646573033,0.028163663,0.070395865,0.661301269,0.606649004,0.393350996,0.646573033,0.756618114,0.756384401,0.76634579,0.769403415,0.656025594,0.656862454,0.660347319,0.670615875,0.241083553,0.180524649,0.54521361,1
1/12/18,0.658273069,0.652961343,0.659532275,0.657332755,0.05459855,0.107054401,0.670149589,0.63793862,0.36206138,0.657332755,0.759245792,0.759010448,0.767481297,0.770364558,0.660331895,0.660641145,0.662770043,0.672337024,0.275915154,0.180524649,0.579523895,0
1/16/18,0.668539916,0.664943923,0.662470798,0.651982657,0.070841913,0.129579857,0.674766926,0.53453448,0.46546552,0.651982657,0.761400177,0.762051586,0.768307106,0.771044238,0.662439277,0.662709879,0.664417153,0.673756787,0.275915154,0.203635922,0.548915227,1
1/17/18,0.658093753,0.66411758,0.656053849,0.669280587,0.08972088,0.155760234,0.673257048,0.679909536,0.320090464,0.669280586,0.764702438,0.765040263,0.769756487,0.772166687,0.668093864,0.667709789,0.667669096,0.675877086,0.364051515,0.089620338,0.795700164,1
1/18/18,0.677314282,0.669135348,0.67512574,0.670231796,0.077214954,0.138417662,0.685331485,0.574979622,0.425020378,0.670231795,0.767019981,0.768111984,0.770870899,0.773196617,0.672712687,0.671982492,0.670708206,0.67795582,0.367988794,0.089620338,0.79762047,0
1/19/18,0.67277767,0.666065816,0.670087664,0.665476353,0.082038444,0.145106628,0.679854309,0.538350186,0.461649814,0.665476353,0.769255917,0.770484611,0.771300648,0.773773089,0.675201186,0.674569115,0.67297356,0.679745141,0.353451012,0.110163611,0.750749196,0
1/22/18,0.664958444,0.655440374,0.665239465,0.656797625,0.061218563,0.116234693,0.672504976,0.513168254,0.486831746,0.656797625,0.77070848,0.771358502,0.771818891,0.774068797,0.67512202,0.675026097,0.674139286,0.681084885,0.353451012,0.100148026,0.769555408,1
1/23/18,0.664958444,0.665239472,0.666549182,0.657035127,0.083072597,0.146540739,0.677406633,0.570400991,0.429599009,0.657035127,0.772204571,0.772533854,0.772385568,0.774319101,0.675115579,0.675445402,0.675218177,0.682382474,0.262892845,0.100148026,0.708430444,0
1/24/18,0.664659585,0.652607281,0.644838445,0.640271726,0.155190834,0.246550583,0.65945892,0.461274835,0.538725165,0.640271726,0.771627881,0.772485769,0.772219128,0.774197393,0.671219145,0.67258336,0.674487055,0.682896332,0.262892845,0.171793247,0.579834029,0
1/25/18,0.648274892,0.638734978,0.628825191,0.621784484,0.117690153,0.194546576,0.645031963,0.450209951,0.549790049,0.621784484,0.76837454,0.771096286,0.771397516,0.773834572,0.663896989,0.666706987,0.671942739,0.682581835,0.23866325,0.251655584,0.457616879,1
1/26/18,0.633322305,0.621321457,0.626006781,0.624162506,0.108346423,0.181589174,0.638085608,0.584137039,0.415862961,0.624162506,0.765828468,0.769449006,0.771595536,0.773557639,0.658754008,0.662353717,0.669882926,0.68238363,0.191113667,0.251655584,0.402155404,0
1/29/18,0.622339404,0.610460173,0.608074145,0.603059742,0.153371096,0.244027064,0.622654358,0.433421585,0.566578415,0.603059742,0.759768004,0.765459684,0.771039385,0.773030932,0.649855154,0.654757168,0.665870083,0.681270651,0.191113667,0.326125169,0.340806304,0
1/30/18,0.594673556,0.593991216,0.593860161,0.597175114,0.135387609,0.219088494,0.610735839,0.531100584,0.468899416,0.597175114,0.753081931,0.761431072,0.770173558,0.772647963,0.641567776,0.647416688,0.661640098,0.67994406,0.191113667,0.351033922,0.324260734,1
1/31/18,0.602701681,0.600317163,0.604655776,0.599909088,0.082249376,0.145399137,0.617145081,0.586426394,0.413573606,0.599909088,0.747081281,0.75633194,0.769794352,0.772503358,0.635756698,0.641933568,0.65809141,0.678789012,0.205045677,0.350006727,0.340736474,1
2/1/18,0.60446223,0.601369796,0.606214819,0.601990083,0.140018769,0.225510747,0.618602796,0.582229225,0.417770775,0.601990083,0.742065351,0.751315852,0.768850579,0.772212401,0.631720049,0.637845258,0.65509263,0.677770236,0.185661926,0.350006727,0.318518067,0
2/2/18,0.597508788,0.590626732,0.566272376,0.558714293,0.294167417,0.439276128,0.590980171,0.291102552,0.708897448,0.558714293,0.733067128,0.743468338,0.766379478,0.771366699,0.618534468,0.626226084,0.647972042,0.674899527,0.130840925,0.536949584,0.175803145,0
2/5/18,0.556322458,0.573389943,0.541682565,0.534876953,0.239908998,0.364033355,0.57857097,0.415869058,0.584130942,0.534876953,0.723421506,0.734506594,0.762895075,0.77018446,0.602745459,0.612161863,0.6391019,0.671099302,0.130840925,0.616812338,0.156510559,1
2/6/18,0.530834956,0.57244538,0.529687639,0.573753853,0.222307473,0.339624471,0.573294423,0.818411628,0.181588372,0.573753853,0.719025791,0.728385028,0.76037341,0.769298443,0.599489932,0.608087913,0.635035937,0.669147682,0.240780085,0.616812338,0.255316591,0
2/7/18,0.580109183,0.570556851,0.560085948,0.553007642,0.157162539,0.249284841,0.581628559,0.435710206,0.564289794,0.553007642,0.712513771,0.721970707,0.757253445,0.76794707,0.592141868,0.600788072,0.629244319,0.666365636,0.235934208,0.706433117,0.226577573,0
2/8/18,0.563425631,0.556389595,0.535864969,0.526911933,0.168056812,0.264392456,0.569852773,0.401369313,0.598630687,0.526911933,0.705544801,0.714997127,0.753212891,0.766210096,0.580368895,0.589826057,0.621346576,0.662551866,0.235934208,0.798622312,0.205661572,1
2/9/18,0.548028077,0.541831856,0.510811691,0.538192956,0.231818721,0.352814178,0.549940614,0.641284715,0.358715285,0.538192956,0.700146814,0.70867796,0.749580564,0.764716556,0.573830895,0.583014032,0.61534991,0.659380827,0.293411248,0.761131403,0.252916762,1
2/12/18,0.556598978,0.577393889,0.554590472,0.575795164,0.193233354,0.299305985,0.587657752,0.81023743,0.18976257,0.575795164,0.697939932,0.706673885,0.747072259,0.763866768,0.577474694,0.58462998,0.613753938,0.657977995,0.483786831,0.761131403,0.359551356,1
2/13/18,0.577275763,0.582491068,0.57952121,0.58552431,0.082524413,0.145780545,0.598273328,0.631323618,0.368676382,0.58552431,0.696433001,0.705817496,0.744527432,0.763475031,0.582567266,0.587812301,0.613300824,0.657055504,0.533357024,0.688715818,0.406949371,1
2/14/18,0.583838575,0.599027494,0.586928181,0.603609302,0.114228064,0.18974553,0.611029904,0.684957624,0.315042376,0.603609302,0.700541747,0.70608948,0.742813123,0.763142225,0.590726373,0.593873812,0.614732723,0.65695981,0.625500419,0.60885348,0.477982409,1
2/15/18,0.62426357,0.631921822,0.623782263,0.637153541,0.155355626,0.246779108,0.644605483,0.784182657,0.215817343,0.637153541,0.709901996,0.708674159,0.741674568,0.763374065,0.604859245,0.605246781,0.61944455,0.658334318,0.784291141,0.60885348,0.535980454,0
2/16/18,0.639666558,0.642175887,0.640462811,0.633811082,0.112392043,0.187199431,0.655738109,0.547420419,0.452579581,0.633811082,0.715398372,0.714194127,0.740383851,0.763666175,0.615075566,0.61391287,0.62336722,0.659508802,0.784291141,0.532131377,0.570331418,0
2/20/18,0.637808805,0.63885678,0.638355373,0.630348971,0.087933991,0.153282268,0.652899493,0.546654175,0.453345825,0.630348971,0.722476572,0.72121177,0.739138968,0.763921266,0.622217906,0.620341362,0.626563706,0.660485875,0.784291141,0.521663688,0.575362505,0
2/21/18,0.642483074,0.638026854,0.635886383,0.625693339,0.101801141,0.172512515,0.653021017,0.538991926,0.461008074,0.625693339,0.731516946,0.725029567,0.738036659,0.764162928,0.626692309,0.624710895,0.628981613,0.661221102,0.770359132,0.541775065,0.561216869,1
2/22/18,0.636310286,0.637019001,0.640101259,0.634228965,0.07642621,0.137323871,0.652841024,0.62365886,0.37634114,0.634228965,0.740306063,0.730999717,0.737228429,0.76450326,0.632153845,0.629917953,0.632038551,0.662300648,0.80324484,0.541775065,0.57183146,1
2/23/18,0.647517784,0.647095139,0.651121328,0.652134778,0.087471189,0.152640478,0.662628288,0.683807524,0.316192476,0.652134778,0.747292587,0.740204186,0.737648845,0.765103195,0.64055833,0.637601807,0.636627962,0.664120645,0.894475318,0.354832208,0.699466893,1
2/26/18,0.663580072,0.669261927,0.667200098,0.672846116,0.104505391,0.176262629,0.683756833,0.701815459,0.298184541,0.672846117,0.75528419,0.750101828,0.739458424,0.765719273,0.651903044,0.647848539,0.642889625,0.666774705,1,0.251858182,0.791588013,0
2/27/18,0.680061366,0.675722215,0.678942665,0.669384005,0.107504913,0.180422212,0.689004146,0.546654214,0.453345786,0.669384005,0.761303824,0.756981049,0.741061034,0.766369318,0.659923023,0.655570284,0.648202342,0.669173332,0.801924479,0.266812779,0.73737228,0
2/28/18,0.681020732,0.676522287,0.678280224,0.667772602,0.103017141,0.174198801,0.68935496,0.55853069,0.44146931,0.667772602,0.764106049,0.763026686,0.7433544,0.766945648,0.665786716,0.66157998,0.652844973,0.671407449,0.801924479,0.184153636,0.807910941,0
3/1/18,0.676705094,0.671543925,0.645822401,0.649150075,0.146171641,0.234043232,0.6707681,0.449341587,0.550658413,0.649150075,0.765509858,0.766374147,0.745196347,0.767251816,0.666024366,0.662936436,0.655148844,0.672739835,0.801924479,0.151867922,0.839269893,1
3/2/18,0.642303759,0.650947429,0.644557574,0.656372528,0.105648008,0.177847152,0.663251385,0.615229943,0.384770057,0.656372528,0.767891508,0.767786833,0.747197361,0.767511092,0.667885812,0.665427173,0.657968867,0.674335713,0.781242916,0.151867922,0.835232895,1
3/5/18,0.656747381,0.659482532,0.657023247,0.660013216,0.066281325,0.12325547,0.673228387,0.592244662,0.407755338,0.660013216,0.771032428,0.769712813,0.74925365,0.767609327,0.670178746,0.668161138,0.660891101,0.676028168,0.60820624,0.151867922,0.793145946,0
3/6/18,0.672929212,0.662505493,0.666718433,0.659117925,0.048217015,0.098204817,0.676204578,0.563128078,0.436871922,0.659117925,0.77331024,0.771827467,0.752811866,0.767859127,0.671754308,0.670226842,0.663443846,0.677615113,0.558636046,0.15573548,0.772673804,0
3/7/18,0.655129318,0.648280322,0.655517587,0.649329254,0.079212584,0.141187871,0.664960745,0.506043812,0.493956188,0.649329253,0.773053481,0.773564818,0.756867954,0.767981261,0.670707421,0.670045399,0.66475655,0.678711894,0.466492651,0.198021195,0.684186033,1
3/8/18,0.658365443,0.655807572,0.660334848,0.660729328,0.048160627,0.098126622,0.671335021,0.642048875,0.357951125,0.660729328,0.771944565,0.77551272,0.759950287,0.768213624,0.672539568,0.672076605,0.66710527,0.68026404,0.353670755,0.198021195,0.618373902,1
3/9/18,0.673229278,0.67287718,0.674305574,0.678874447,0.081098958,0.143803797,0.68816093,0.685339704,0.314660296,0.678874447,0.772813121,0.777478211,0.764410896,0.768713497,0.678176746,0.677207789,0.671078285,0.682548566,0.446117436,0.18358226,0.691236865,1
3/12/18,0.687193519,0.687042645,0.691287618,0.689259578,0.081184794,0.143922831,0.702452032,0.635538077,0.364461923,0.689259578,0.774779587,0.778684678,0.770164352,0.76975559,0.684972005,0.683391635,0.675730587,0.685197509,0.499032951,0.168627636,0.734142862,0
3/13/18,0.700978445,0.69362175,0.685446363,0.678814921,0.079173686,0.141133929,0.702048481,0.501829353,0.498170647,0.678814921,0.777494483,0.779377895,0.77514787,0.770641075,0.687832601,0.68645416,0.678876081,0.687285963,0.499032951,0.193638338,0.704371514,0
3/14/18,0.687373438,0.675959251,0.676835227,0.669682836,0.070068131,0.128506817,0.685978084,0.510258271,0.489741729,0.669682836,0.778712629,0.779518306,0.778475166,0.771349857,0.687937605,0.687213837,0.68079195,0.688893291,0.455546831,0.233087688,0.640314259,1
3/15/18,0.676465403,0.674299996,0.67840155,0.670935882,0.044125859,0.092531414,0.687687445,0.576920126,0.423079874,0.670935882,0.779712261,0.781119666,0.781502077,0.772239242,0.688310153,0.688074969,0.682652972,0.690492365,0.370702548,0.233087688,0.589532932,0
3/16/18,0.677364394,0.667661782,0.67569112,0.667175541,0.10937117,0.183010241,0.683567668,0.544738603,0.455261397,0.667175541,0.780449686,0.781913738,0.783754808,0.772807646,0.687726994,0.688060566,0.683953783,0.69186434,0.265177866,0.249331507,0.486842135,0
3/19/18,0.669393625,0.657882387,0.651844433,0.650941258,0.086039514,0.150655106,0.665881347,0.464667243,0.535332757,0.650941258,0.780597215,0.781246906,0.784243432,0.773139344,0.683504829,0.684944838,0.683477333,0.6924728,0.265177866,0.304509377,0.436094489,0
3/20/18,0.656927299,0.65391128,0.659552294,0.650582901,0.032007765,0.075726668,0.668745758,0.566576061,0.433423939,0.650582901,0.779668624,0.780619542,0.784837811,0.77339565,0.680137734,0.68232709,0.683009762,0.693041733,0.265177866,0.299094779,0.440601356,0
3/21/18,0.655728847,0.643776032,0.637391436,0.626887461,0.100169359,0.170249644,0.653986903,0.416779876,0.583220124,0.626887461,0.774910828,0.778969964,0.784715138,0.773129966,0.672018265,0.675654803,0.680173469,0.692552462,0.265177866,0.321009065,0.42291226,0
3/22/18,0.625522399,0.629491751,0.621373329,0.612443157,0.117540414,0.194338926,0.637070424,0.47616052,0.52383948,0.612443157,0.767880667,0.775420703,0.784245563,0.772708294,0.662350048,0.667433955,0.676136226,0.691450919,0.22838239,0.383406468,0.344536449,0
3/23/18,0.615873192,0.613133251,0.599333191,0.589105473,0.115731254,0.191830076,0.622353415,0.419076215,0.580923785,0.589105473,0.75967055,0.768822261,0.782646426,0.771944314,0.649412755,0.656245714,0.670106663,0.689372321,0.209831999,0.484222052,0.275872787,1
3/26/18,0.613955064,0.631981529,0.608365935,0.635840368,0.102073751,0.172890556,0.636349306,0.868853914,0.131146086,0.635840368,0.756573322,0.764895697,0.782068967,0.771872849,0.650199371,0.656027263,0.669411043,0.689418343,0.447947222,0.480354493,0.453349047,0
3/27/18,0.647577555,0.644131885,0.611256534,0.609398929,0.115315347,0.191253317,0.644870313,0.399154021,0.600845979,0.609398929,0.750941522,0.759793295,0.779820455,0.771324797,0.644673115,0.650793011,0.666088753,0.688306622,0.447947222,0.552292156,0.418360022,0
3/28/18,0.609040501,0.613726141,0.60083885,0.598297084,0.118236606,0.195304369,0.620132163,0.497614894,0.502385106,0.598297083,0.744637836,0.754546105,0.777301197,0.770454444,0.637797754,0.644387804,0.661952209,0.68675316,0.389863614,0.600250597,0.364616838,1
3/29/18,0.612366585,0.623979609,0.611136421,0.60605647,0.105430881,0.177546051,0.631617897,0.618680241,0.381319759,0.60605647,0.740530026,0.749777163,0.775114032,0.769777361,0.6342515,0.64063075,0.658999873,0.685599833,0.336951162,0.600250597,0.331088563,0
4/2/18,0.612816383,0.607324963,0.596503254,0.599491206,0.102252147,0.173137948,0.615274644,0.526734026,0.473265974,0.599491205,0.735854166,0.744802045,0.773354166,0.768748468,0.629969255,0.636301539,0.655660076,0.684204723,0.284035646,0.628611636,0.284391576,1
4/3/18,0.611377635,0.606172023,0.598972245,0.60969776,0.073630547,0.13344699,0.618482418,0.634387977,0.365612023,0.60969776,0.734280982,0.741770454,0.771700053,0.767856024,0.62900795,0.634710918,0.653677837,0.683310521,0.336038244,0.583489559,0.336858861,1
4/4/18,0.59483657,0.625520644,0.598309803,0.628916746,0.090577142,0.156947654,0.631439623,0.692236442,0.307763558,0.628916746,0.735788628,0.74017789,0.770598022,0.767317032,0.63272173,0.63708411,0.653841732,0.683291582,0.433959366,0.544040208,0.414234005,1
4/5/18,0.640985159,0.638681242,0.642329417,0.636019546,0.060531864,0.115282414,0.654538347,0.614465783,0.385534217,0.636019546,0.740082156,0.740849141,0.769779436,0.767010704,0.637259057,0.640383845,0.654713401,0.683583897,0.463762078,0.544040208,0.430747164,0
4/6/18,0.631335952,0.628306569,0.618964395,0.609637633,0.092142793,0.159118818,0.635302595,0.39953996,0.60046004,0.609637633,0.737684109,0.740642922,0.7683728,0.76631193,0.634663839,0.63803949,0.652815198,0.682711412,0.463762078,0.641760026,0.390076682,1
4/9/18,0.624802723,0.631921822,0.628870689,0.619605483,0.068695006,0.126602638,0.644968908,0.632855798,0.367144202,0.619605483,0.738618202,0.742884816,0.766915408,0.766007251,0.634959255,0.638027204,0.652112947,0.682308907,0.514548473,0.571627559,0.444418977,1
4/10/18,0.643502212,0.637315744,0.639017815,0.638705418,0.06711496,0.124411511,0.653256613,0.691472282,0.308527718,0.638705418,0.742316332,0.743095411,0.765491853,0.766256714,0.639622848,0.641668997,0.653422804,0.682757177,0.611863025,0.57008052,0.489175676,0
4/11/18,0.638887111,0.636860181,0.640041202,0.633870608,0.042903424,0.090836205,0.651715207,0.53784256,0.46215744,0.633870608,0.744861853,0.744894194,0.763528917,0.766399839,0.642127742,0.643724246,0.654115513,0.682976504,0.611863025,0.488604389,0.528739895,1
4/12/18,0.645959493,0.643242252,0.648110616,0.644017035,0.044695597,0.093321497,0.660925806,0.634005897,0.365994103,0.644017035,0.748936812,0.748254826,0.76229571,0.767003666,0.646431367,0.647345779,0.655775608,0.683630801,0.663562339,0.426206987,0.584180818,1
4/13/18,0.654170556,0.648221212,0.65298854,0.647538672,0.053447909,0.105458752,0.66386531,0.591478457,0.408521543,0.647538672,0.752399974,0.751303964,0.761510941,0.767746167,0.650596137,0.650982176,0.657636259,0.684413394,0.681504537,0.325391403,0.656840203,1
4/16/18,0.655669075,0.65029543,0.658890459,0.654044411,0.03956215,0.086202698,0.668159348,0.610633404,0.389366596,0.654044411,0.754699632,0.755313881,0.760912322,0.768544276,0.655345634,0.655201287,0.659982279,0.685449708,0.476536183,0.325391403,0.568714645,1
4/17/18,0.664418687,0.666573922,0.668404262,0.668488714,0.05924835,0.113502503,0.681440999,0.66158899,0.33841101,0.668488714,0.757671177,0.759635293,0.76095886,0.769524654,0.662392762,0.661414992,0.663575943,0.687076842,0.550130198,0.211168026,0.70675971,0
4/18/18,0.672330288,0.66588371,0.671234805,0.666101674,0.036335765,0.081728515,0.681282789,0.553550257,0.446449743,0.666101673,0.762838709,0.762368561,0.761496132,0.771107849,0.667319737,0.666042538,0.666584246,0.688535813,0.550130198,0.173523091,0.748334302,0
4/19/18,0.65518909,0.645554104,0.645822401,0.636019546,0.091373324,0.158051757,0.656744121,0.375785387,0.624214613,0.636019546,0.764340907,0.762368561,0.760980019,0.772598978,0.664168618,0.664077104,0.666242342,0.688622472,0.51059597,0.30347374,0.60360313,0
4/20/18,0.629088174,0.620828875,0.602283847,0.593761105,0.211527699,0.324675636,0.619373785,0.297628788,0.702371212,0.593761105,0.760227649,0.761201561,0.75980605,0.772893942,0.651907948,0.654389343,0.661629206,0.686858325,0.51059597,0.457663351,0.499098613,0
4/23/18,0.606551824,0.595352533,0.594214433,0.590896054,0.0980568,0.167320057,0.610980607,0.550485319,0.449514681,0.590896054,0.756294662,0.759091283,0.75904244,0.773452524,0.641706784,0.645915203,0.657163625,0.685038108,0.458593372,0.470039584,0.464819859,0
4/24/18,0.599571213,0.5918555,0.576932713,0.577168464,0.086999916,0.151986942,0.599710406,0.480757059,0.519242941,0.577168464,0.750176749,0.754568027,0.758619403,0.774193448,0.630585847,0.636357145,0.651725258,0.682689144,0.36067225,0.52934348,0.375952015,1
4/25/18,0.581291335,0.586462174,0.584097639,0.581406214,0.066205815,0.123150757,0.603219124,0.596075806,0.403924194,0.581406213,0.744124373,0.750711647,0.756690305,0.774830535,0.622919973,0.62934716,0.647236422,0.680617558,0.346074792,0.52934348,0.366162572,1
4/26/18,0.590281241,0.588299356,0.589878837,0.584808198,0.064564705,0.12087495,0.604328316,0.590712251,0.409287749,0.584808198,0.737787946,0.746359518,0.755818831,0.774963412,0.617747358,0.624262167,0.643521568,0.678775935,0.363408797,0.415379844,0.437257929,0
4/27/18,0.589562169,0.580001887,0.573379065,0.573467649,0.094690393,0.162651697,0.592082485,0.496082715,0.503917285,0.573467649,0.729091714,0.740914949,0.754938898,0.774785663,0.611091637,0.61793344,0.639005535,0.676510759,0.312622401,0.464369455,0.373093207,1
4/30/18,0.57835588,0.597367642,0.580665317,0.591015707,0.121208434,0.199425547,0.610798321,0.681511185,0.318488815,0.591015707,0.722219923,0.736282042,0.754405867,0.774599998,0.609988541,0.616110524,0.636706776,0.67510156,0.304715556,0.464369455,0.367030162,1
5/1/18,0.604006999,0.608865999,0.601320516,0.613935509,0.164841165,0.259933163,0.622666396,0.715991015,0.284008985,0.613935509,0.720198815,0.732272125,0.75491776,0.774257698,0.614451138,0.619001241,0.636961205,0.674749607,0.421492405,0.443484545,0.458161457,1
5/2/18,0.65683734,0.659541642,0.652687044,0.658521466,0.215632651,0.330368172,0.670790456,0.855060438,0.144939562,0.658521465,0.726125617,0.731714944,0.756648029,0.774621999,0.628272152,0.629891066,0.641732242,0.676360616,0.596959433,0.443484545,0.54723564,1
5/3/18,0.660762953,0.658059716,0.656547648,0.660431098,0.088472999,0.154029737,0.670717083,0.581134392,0.418865608,0.660431098,0.732489393,0.733509308,0.75776487,0.775065495,0.639465128,0.639166039,0.646243381,0.677991931,0.588748598,0.443484545,0.543694526,1
5/4/18,0.674967488,0.698066929,0.679002722,0.701853775,0.175148046,0.274226213,0.707628265,0.834756163,0.165243837,0.701853775,0.743900466,0.741454628,0.760097976,0.776188316,0.657786563,0.654674537,0.654543563,0.681370145,0.766651094,0.443484545,0.61032424,1
5/7/18,0.716500976,0.718337425,0.71862729,0.709792339,0.121302416,0.199555876,0.728495419,0.619830341,0.380169659,0.709792339,0.755650234,0.750194065,0.763647371,0.777302335,0.673879411,0.668881137,0.662861752,0.684962928,0.733504225,0.443484545,0.599339901,1
5/8/18,0.715362295,0.709743213,0.712093261,0.715103957,0.066286851,0.123263132,0.722764876,0.602971888,0.397028112,0.715103956,0.767574769,0.760332974,0.767031752,0.778230679,0.687629101,0.681520282,0.670928691,0.688647027,0.760569593,0.433171039,0.61417153,1
5/9/18,0.724712039,0.716736683,0.721457226,0.722922869,0.045956401,0.095069915,0.729530092,0.619062322,0.380937678,0.722922869,0.781252758,0.770735115,0.770016343,0.778968953,0.700138372,0.693356353,0.679023666,0.692528469,0.800407106,0.303220389,0.709651004,1
5/10/18,0.731844193,0.734340071,0.736090393,0.738919049,0.0646676,0.121017639,0.746124418,0.671550087,0.328449913,0.738919049,0.794788722,0.782062988,0.773739167,0.779994096,0.71358113,0.706098829,0.687976814,0.696957001,0.881907967,0.12066974,0.884060452,0
5/11/18,0.746711047,0.736845971,0.739238811,0.734604939,0.057708467,0.111367073,0.746943558,0.541182094,0.458817906,0.734604939,0.805832265,0.793907338,0.776949522,0.780979395,0.723035139,0.715699647,0.695637913,0.701023266,0.881907967,0.126930883,0.877732054,0
5/14/18,0.743823288,0.733692849,0.741716901,0.731968371,0.036430668,0.08186012,0.74643052,0.551952776,0.448047224,0.731968371,0.812554051,0.804268023,0.779941636,0.782200372,0.729776209,0.723050759,0.702300863,0.704814807,0.881907967,0.079015611,0.92860206,0
5/15/18,0.730406653,0.719056296,0.725032713,0.721722734,0.047851461,0.097697886,0.731851085,0.503110672,0.496889328,0.721722734,0.818163399,0.812190892,0.782340096,0.783163819,0.732640859,0.727106372,0.707285784,0.708009753,0.860316519,0.123275351,0.878296064,1
5/16/18,0.726135089,0.727326301,0.730472985,0.73214815,0.030181754,0.073194449,0.740674756,0.635792797,0.364207203,0.732148151,0.820935909,0.8176028,0.78459613,0.784227293,0.737289058,0.732417907,0.712857723,0.711535173,0.896100218,0.123275351,0.883395974,0
5/17/18,0.737746498,0.730004156,0.732649579,0.725018294,0.022784149,0.062935833,0.740360055,0.523110054,0.476889946,0.725018293,0.822329373,0.822350263,0.786684083,0.785198851,0.739249211,0.735400502,0.717172863,0.714610647,0.896100218,0.10508574,0.90197558,0
5/18/18,0.732873594,0.723460278,0.731259179,0.720943488,0.026714711,0.068386533,0.736583641,0.54272261,0.45727739,0.720943488,0.822863801,0.823753447,0.789693712,0.786254648,0.739827857,0.737061718,0.720662042,0.717387375,0.806692512,0.122686338,0.870571086,1
5/21/18,0.737746498,0.732145842,0.735977559,0.728852591,0.027118298,0.068946207,0.743113834,0.619641231,0.380358769,0.728852591,0.823406483,0.825154466,0.794481235,0.787258979,0.74211392,0.73993309,0.724624416,0.720400974,0.730212697,0.122686338,0.856920544,0
5/22/18,0.740002729,0.729825632,0.735188332,0.726036845,0.014743172,0.051785022,0.740298146,0.55079901,0.44920099,0.726036844,0.822227517,0.825958084,0.799270505,0.787954286,0.743238327,0.741744032,0.727922653,0.723173297,0.503046356,0.134851455,0.780088366,1
5/23/18,0.727819564,0.727564531,0.729022528,0.733226828,0.033609695,0.077948141,0.737359216,0.615025395,0.384974605,0.733226829,0.822101394,0.826715474,0.804801075,0.788602488,0.745781935,0.744600414,0.731639034,0.726151225,0.529948104,0.134851455,0.789718457,0
5/24/18,0.742379107,0.729587401,0.731742664,0.731968371,0.046045429,0.095193375,0.741393008,0.560798354,0.439201646,0.731968371,0.822101394,0.826204566,0.810136864,0.789386121,0.747468161,0.746696841,0.734873305,0.728957356,0.31889874,0.140286935,0.675992838,1
5/25/18,0.739130304,0.734406943,0.740447828,0.734544812,0.023437875,0.063842387,0.747650346,0.585412145,0.414587855,0.734544812,0.823274857,0.826200147,0.815443397,0.790342371,0.74937776,0.748904707,0.738061948,0.731766077,0.29157852,0.140286935,0.655026923,0
